timestamp,close_t,close_v,t_diff,v_diff
2019-01-02,29.54,56.02,0.0,0.0
2019-01-03,29.58,56.22,0.03999999999999915,0.19999999999999574
2019-01-04,30.34,56.36,0.7600000000000016,0.14000000000000057
2019-01-05,30.34,56.36,0.0,0.0
2019-01-06,30.34,56.36,0.0,0.0
2019-01-07,30.89,56.72,0.5500000000000007,0.35999999999999943
2019-01-08,31.28,58.38,0.39000000000000057,1.6600000000000037
2019-01-09,30.1,57.05,-1.1799999999999997,-1.3300000000000054
2019-01-10,30.4,57.6,0.29999999999999716,0.5500000000000043
2019-01-11,30.87,58.02,0.4700000000000024,0.4200000000000017
2019-01-12,30.87,58.02,0.0,0.0
2019-01-13,30.87,58.02,0.0,0.0
2019-01-14,30.62,58.03,-0.25,0.00999999999999801
2019-01-15,30.6,58.1,-0.019999999999999574,0.07000000000000028
2019-01-16,30.56,57.08,-0.0400000000000027,-1.0200000000000031
2019-01-17,30.64,56.83,0.08000000000000185,-0.25
2019-01-18,30.96,57.09,0.3200000000000003,0.2600000000000051
2019-01-19,30.96,57.09,0.0,0.0
2019-01-20,30.96,57.09,0.0,0.0
2019-01-21,30.96,57.09,0.0,0.0
2019-01-22,30.58,56.99,-0.38000000000000256,-0.10000000000000142
2019-01-23,30.89,57.76,0.3100000000000023,0.769999999999996
2019-01-24,30.6,57.07,-0.28999999999999915,-0.6899999999999977
2019-01-25,30.66,56.4,0.05999999999999872,-0.6700000000000017
2019-01-26,30.66,56.4,0.0,0.0
2019-01-27,30.66,56.4,0.0,0.0
2019-01-28,30.67,55.07,0.010000000000001563,-1.3299999999999983
2019-01-29,30.7,53.28,0.029999999999997584,-1.7899999999999991
2019-01-30,29.37,54.0,-1.3299999999999983,0.7199999999999989
2019-01-31,30.06,55.06,0.6899999999999977,1.0600000000000023
2019-02-01,30.0,54.55,-0.05999999999999872,-0.5100000000000051
2019-02-02,30.0,54.55,0.0,0.0
2019-02-03,30.0,54.55,0.0,0.0
2019-02-04,29.61,54.04,-0.39000000000000057,-0.509999999999998
2019-02-05,29.63,54.14,0.019999999999999574,0.10000000000000142
2019-02-06,29.56,53.79,-0.07000000000000028,-0.3500000000000014
2019-02-07,29.45,53.57,-0.10999999999999943,-0.21999999999999886
2019-02-08,29.55,53.95,0.10000000000000142,0.38000000000000256
2019-02-09,29.55,53.95,0.0,0.0
2019-02-10,29.55,53.95,0.0,0.0
2019-02-11,29.71,54.05,0.16000000000000014,0.09999999999999432
2019-02-12,29.81,54.42,0.09999999999999787,0.37000000000000455
2019-02-13,29.84,54.48,0.030000000000001137,0.05999999999999517
2019-02-14,29.79,54.03,-0.05000000000000071,-0.44999999999999574
2019-02-15,30.47,55.16,0.6799999999999997,1.1299999999999955
2019-02-16,30.47,55.16,0.0,0.0
2019-02-17,30.47,55.16,0.0,0.0
2019-02-18,30.47,55.16,0.0,0.0
2019-02-19,30.63,55.44,0.16000000000000014,0.28000000000000114
2019-02-20,30.85,55.76,0.22000000000000242,0.3200000000000003
2019-02-21,30.83,56.15,-0.020000000000003126,0.39000000000000057
2019-02-22,31.15,56.92,0.3200000000000003,0.7700000000000031
2019-02-23,31.15,56.92,0.0,0.0
2019-02-24,31.15,56.92,0.0,0.0
2019-02-25,31.13,56.78,-0.019999999999999574,-0.14000000000000057
2019-02-26,31.22,56.64,0.08999999999999986,-0.14000000000000057
2019-02-27,31.06,56.72,-0.16000000000000014,0.0799999999999983
2019-02-28,31.12,56.92,0.060000000000002274,0.20000000000000284
2019-03-01,30.82,56.96,-0.3000000000000007,0.03999999999999915
2019-03-02,30.82,56.96,0.0,0.0
2019-03-03,30.82,56.96,0.0,0.0
2019-03-04,29.98,56.24,-0.8399999999999999,-0.7199999999999989
2019-03-05,29.95,56.08,-0.030000000000001137,-0.1600000000000037
2019-03-06,29.81,55.68,-0.14000000000000057,-0.3999999999999986
2019-03-07,29.92,56.3,0.11000000000000298,0.6199999999999974
2019-03-08,29.96,56.53,0.03999999999999915,0.23000000000000398
2019-03-09,29.96,56.53,0.0,0.0
2019-03-10,29.96,56.53,0.0,0.0
2019-03-11,30.22,57.58,0.259999999999998,1.0499999999999972
2019-03-12,30.63,57.43,0.41000000000000014,-0.14999999999999858
2019-03-13,30.28,57.66,-0.34999999999999787,0.22999999999999687
2019-03-14,30.28,57.95,0.0,0.29000000000000625
2019-03-15,30.67,58.39,0.39000000000000057,0.4399999999999977
2019-03-16,30.67,58.39,0.0,0.0
2019-03-17,30.67,58.39,0.0,0.0
2019-03-18,30.8,58.07,0.129999999999999,-0.3200000000000003
2019-03-19,30.68,57.5,-0.120000000000001,-0.5700000000000003
2019-03-20,30.51,57.67,-0.16999999999999815,0.1700000000000017
2019-03-21,31.06,58.29,0.5499999999999972,0.6199999999999974
2019-03-22,31.07,59.76,0.010000000000001563,1.4699999999999989
2019-03-23,31.07,59.76,0.0,0.0
2019-03-24,31.07,59.76,0.0,0.0
2019-03-25,30.77,60.08,-0.3000000000000007,0.3200000000000003
2019-03-26,31.39,60.63,0.620000000000001,0.5500000000000043
2019-03-27,31.4,60.88,0.00999999999999801,0.25
2019-03-28,31.01,59.08,-0.389999999999997,-1.8000000000000043
2019-03-29,31.36,59.13,0.34999999999999787,0.05000000000000426
2019-03-30,31.36,59.13,0.0,0.0
2019-03-31,31.36,59.13,0.0,0.0
2019-04-01,31.95,59.09,0.5899999999999999,-0.03999999999999915
2019-04-02,31.63,58.53,-0.3200000000000003,-0.5600000000000023
2019-04-03,31.87,58.87,0.240000000000002,0.3399999999999963
2019-04-04,31.98,58.99,0.10999999999999943,0.12000000000000455
2019-04-05,32.35,59.09,0.370000000000001,0.10000000000000142
2019-04-06,32.35,59.09,0.0,0.0
2019-04-07,32.35,59.09,0.0,0.0
2019-04-08,32.39,59.13,0.03999999999999915,0.03999999999999915
2019-04-09,31.75,58.4,-0.6400000000000006,-0.730000000000004
2019-04-10,31.88,58.61,0.129999999999999,0.21000000000000085
2019-04-11,32.2,58.56,0.32000000000000384,-0.04999999999999716
2019-04-12,32.2,58.74,0.0,0.17999999999999972
2019-04-13,32.2,58.74,0.0,0.0
2019-04-14,32.2,58.74,0.0,0.0
2019-04-15,32.02,58.71,-0.17999999999999972,-0.030000000000001137
2019-04-16,32.25,58.79,0.22999999999999687,0.0799999999999983
2019-04-17,31.95,57.78,-0.3000000000000007,-1.009999999999998
2019-04-18,32.03,58.04,0.08000000000000185,0.259999999999998
2019-04-19,32.03,58.04,0.0,0.0
2019-04-20,32.03,58.04,0.0,0.0
2019-04-21,32.03,58.04,0.0,0.0
2019-04-22,32.08,58.37,0.04999999999999716,0.3299999999999983
2019-04-23,32.1,57.15,0.020000000000003126,-1.2199999999999989
2019-04-24,30.79,57.08,-1.3100000000000023,-0.07000000000000028
2019-04-25,30.34,55.85,-0.4499999999999993,-1.2299999999999969
2019-04-26,30.68,56.58,0.33999999999999986,0.7299999999999969
2019-04-27,30.68,56.58,0.0,0.0
2019-04-28,30.68,56.58,0.0,0.0
2019-04-29,30.88,56.84,0.1999999999999993,0.2600000000000051
2019-04-30,30.96,57.19,0.08000000000000185,0.3499999999999943
2019-05-01,30.79,56.52,-0.1700000000000017,-0.6699999999999946
2019-05-02,30.62,56.99,-0.16999999999999815,0.46999999999999886
2019-05-03,30.7,57.24,0.0799999999999983,0.25
2019-05-04,30.7,57.24,0.0,0.0
2019-05-05,30.7,57.24,0.0,0.0
2019-05-06,30.59,56.91,-0.10999999999999943,-0.3300000000000054
2019-05-07,30.53,56.63,-0.05999999999999872,-0.27999999999999403
2019-05-08,30.3,56.38,-0.23000000000000043,-0.25
2019-05-09,30.38,56.48,0.0799999999999983,0.09999999999999432
2019-05-10,30.62,56.91,0.240000000000002,0.4299999999999997
2019-05-11,30.62,56.91,0.0,0.0
2019-05-12,30.62,56.91,0.0,0.0
2019-05-13,30.47,56.75,-0.15000000000000213,-0.1599999999999966
2019-05-14,31.09,56.55,0.620000000000001,-0.20000000000000284
2019-05-15,31.25,56.81,0.16000000000000014,0.2600000000000051
2019-05-16,31.62,57.38,0.370000000000001,0.5700000000000003
2019-05-17,31.8,58.09,0.17999999999999972,0.7100000000000009
2019-05-18,31.8,58.09,0.0,0.0
2019-05-19,31.8,58.09,0.0,0.0
2019-05-20,32.19,59.01,0.389999999999997,0.9199999999999946
2019-05-21,32.41,59.5,0.21999999999999886,0.490000000000002
2019-05-22,32.28,59.25,-0.12999999999999545,-0.25
2019-05-23,32.14,58.87,-0.14000000000000057,-0.38000000000000256
2019-05-24,32.27,59.32,0.13000000000000256,0.45000000000000284
2019-05-25,32.27,59.32,0.0,0.0
2019-05-26,32.27,59.32,0.0,0.0
2019-05-27,32.27,59.32,0.0,0.0
2019-05-28,31.93,58.73,-0.3400000000000034,-0.5900000000000034
2019-05-29,31.91,58.18,-0.019999999999999574,-0.5499999999999972
2019-05-30,31.86,56.83,-0.05000000000000071,-1.3500000000000014
2019-05-31,30.58,54.35,-1.2800000000000011,-2.479999999999997
2019-06-01,30.58,54.35,0.0,0.0
2019-06-02,30.58,54.35,0.0,0.0
2019-06-03,31.09,56.38,0.5100000000000016,2.030000000000001
2019-06-04,31.48,56.22,0.39000000000000057,-0.1600000000000037
2019-06-05,31.68,57.03,0.1999999999999993,0.8100000000000023
2019-06-06,32.1,57.54,0.4200000000000017,0.509999999999998
2019-06-07,32.49,57.24,0.39000000000000057,-0.29999999999999716
2019-06-08,32.49,57.24,0.0,0.0
2019-06-09,32.49,57.24,0.0,0.0
2019-06-10,31.93,56.15,-0.5600000000000023,-1.0900000000000034
2019-06-11,32.11,56.83,0.17999999999999972,0.6799999999999997
2019-06-12,32.18,57.36,0.07000000000000028,0.5300000000000011
2019-06-13,32.29,57.62,0.10999999999999943,0.259999999999998
2019-06-14,32.35,58.28,0.060000000000002274,0.6600000000000037
2019-06-15,32.35,58.28,0.0,0.0
2019-06-16,32.35,58.28,0.0,0.0
2019-06-17,32.3,57.63,-0.05000000000000426,-0.6499999999999986
2019-06-18,32.44,57.33,0.14000000000000057,-0.30000000000000426
2019-06-19,32.41,57.63,-0.030000000000001137,0.30000000000000426
2019-06-20,32.54,57.34,0.13000000000000256,-0.28999999999999915
2019-06-21,32.45,57.77,-0.0899999999999963,0.4299999999999997
2019-06-22,32.45,57.77,0.0,0.0
2019-06-23,32.45,57.77,0.0,0.0
2019-06-24,32.58,58.27,0.12999999999999545,0.5
2019-06-25,32.55,58.0,-0.030000000000001137,-0.2700000000000031
2019-06-26,32.53,56.99,-0.01999999999999602,-1.009999999999998
2019-06-27,32.98,57.25,0.44999999999999574,0.259999999999998
2019-06-28,33.51,57.13,0.5300000000000011,-0.11999999999999744
2019-06-29,33.51,57.13,0.0,0.0
2019-06-30,33.51,57.13,0.0,0.0
2019-07-01,33.43,56.66,-0.0799999999999983,-0.47000000000000597
2019-07-02,33.84,58.13,0.4100000000000037,1.470000000000006
2019-07-03,33.98,58.13,0.13999999999999346,0.0
2019-07-04,33.98,58.13,0.0,0.0
2019-07-05,34.3,58.31,0.3200000000000003,0.17999999999999972
2019-07-06,34.3,58.31,0.0,0.0
2019-07-07,34.3,58.31,0.0,0.0
2019-07-08,34.25,57.89,-0.04999999999999716,-0.4200000000000017
2019-07-09,33.54,56.41,-0.7100000000000009,-1.480000000000004
2019-07-10,33.76,57.0,0.21999999999999886,0.5900000000000034
2019-07-11,33.46,56.92,-0.29999999999999716,-0.0799999999999983
2019-07-12,33.65,57.19,0.18999999999999773,0.269999999999996
2019-07-13,33.65,57.19,0.0,0.0
2019-07-14,33.65,57.19,0.0,0.0
2019-07-15,33.71,57.58,0.060000000000002274,0.39000000000000057
2019-07-16,33.58,57.41,-0.13000000000000256,-0.1700000000000017
2019-07-17,33.26,57.22,-0.3200000000000003,-0.18999999999999773
2019-07-18,33.09,57.21,-0.1699999999999946,-0.00999999999999801
2019-07-19,32.79,56.59,-0.30000000000000426,-0.6199999999999974
2019-07-20,32.79,56.59,0.0,0.0
2019-07-21,32.79,56.59,0.0,0.0
2019-07-22,32.13,55.5,-0.6599999999999966,-1.0900000000000034
2019-07-23,32.09,55.48,-0.03999999999999915,-0.020000000000003126
2019-07-24,33.24,55.97,1.1499999999999986,0.490000000000002
2019-07-25,33.81,56.36,0.5700000000000003,0.39000000000000057
2019-07-26,34.15,57.08,0.3399999999999963,0.7199999999999989
2019-07-27,34.15,57.08,0.0,0.0
2019-07-28,34.15,57.08,0.0,0.0
2019-07-29,34.34,57.37,0.19000000000000483,0.28999999999999915
2019-07-30,34.18,56.63,-0.1600000000000037,-0.7399999999999949
2019-07-31,34.05,55.27,-0.13000000000000256,-1.3599999999999994
2019-08-01,34.12,55.26,0.07000000000000028,-0.010000000000005116
2019-08-02,34.17,55.59,0.05000000000000426,0.3300000000000054
2019-08-03,34.17,55.59,0.0,0.0
2019-08-04,34.17,55.59,0.0,0.0
2019-08-05,33.49,55.22,-0.6799999999999997,-0.37000000000000455
2019-08-06,33.96,55.05,0.46999999999999886,-0.1700000000000017
2019-08-07,34.06,55.09,0.10000000000000142,0.04000000000000625
2019-08-08,34.54,55.82,0.4799999999999969,0.7299999999999969
2019-08-09,34.54,55.78,0.0,-0.03999999999999915
2019-08-10,34.54,55.78,0.0,0.0
2019-08-11,34.54,55.78,0.0,0.0
2019-08-12,34.48,55.69,-0.060000000000002274,-0.09000000000000341
2019-08-13,34.86,56.37,0.38000000000000256,0.6799999999999997
2019-08-14,34.09,55.72,-0.769999999999996,-0.6499999999999986
2019-08-15,34.34,56.3,0.25,0.5799999999999983
2019-08-16,34.97,56.65,0.6299999999999955,0.3500000000000014
2019-08-17,34.97,56.65,0.0,0.0
2019-08-18,34.97,56.65,0.0,0.0
2019-08-19,35.38,57.0,0.4100000000000037,0.3500000000000014
2019-08-20,34.98,56.27,-0.4000000000000057,-0.7299999999999969
2019-08-21,35.16,56.59,0.17999999999999972,0.3200000000000003
2019-08-22,35.39,56.78,0.23000000000000398,0.18999999999999773
2019-08-23,34.82,55.92,-0.5700000000000003,-0.8599999999999994
2019-08-24,34.82,55.92,0.0,0.0
2019-08-25,34.82,55.92,0.0,0.0
2019-08-26,34.93,56.71,0.10999999999999943,0.7899999999999991
2019-08-27,34.72,57.18,-0.21000000000000085,0.46999999999999886
2019-08-28,34.96,57.95,0.240000000000002,0.7700000000000031
2019-08-29,35.15,57.94,0.18999999999999773,-0.010000000000005116
2019-08-30,35.26,58.16,0.10999999999999943,0.21999999999999886
2019-08-31,35.26,58.16,0.0,0.0
2019-09-01,35.26,58.16,0.0,0.0
2019-09-02,35.26,58.16,0.0,0.0
2019-09-03,35.38,58.04,0.12000000000000455,-0.11999999999999744
2019-09-04,35.72,58.18,0.3399999999999963,0.14000000000000057
2019-09-05,35.89,58.59,0.1700000000000017,0.4100000000000037
2019-09-06,36.25,59.06,0.35999999999999943,0.46999999999999886
2019-09-07,36.25,59.06,0.0,0.0
2019-09-08,36.25,59.06,0.0,0.0
2019-09-09,36.79,58.66,0.5399999999999991,-0.4000000000000057
2019-09-10,37.58,59.71,0.7899999999999991,1.0500000000000043
2019-09-11,38.74,60.13,1.1600000000000037,0.4200000000000017
2019-09-12,38.38,60.43,-0.35999999999999943,0.29999999999999716
2019-09-13,37.91,59.96,-0.47000000000000597,-0.46999999999999886
2019-09-14,37.91,59.96,0.0,0.0
2019-09-15,37.91,59.96,0.0,0.0
2019-09-16,37.31,59.5,-0.5999999999999943,-0.46000000000000085
2019-09-17,37.16,59.87,-0.15000000000000568,0.36999999999999744
2019-09-18,36.76,59.93,-0.3999999999999986,0.060000000000002274
2019-09-19,37.15,59.98,0.39000000000000057,0.04999999999999716
2019-09-20,37.91,60.29,0.759999999999998,0.3100000000000023
2019-09-21,37.91,60.29,0.0,0.0
2019-09-22,37.91,60.29,0.0,0.0
2019-09-23,37.6,60.21,-0.30999999999999517,-0.0799999999999983
2019-09-24,37.38,60.51,-0.21999999999999886,0.29999999999999716
2019-09-25,37.38,60.27,0.0,-0.23999999999999488
2019-09-26,37.38,60.44,0.0,0.1699999999999946
2019-09-27,37.43,60.3,0.04999999999999716,-0.14000000000000057
2019-09-28,37.43,60.3,0.0,0.0
2019-09-29,37.43,60.3,0.0,0.0
2019-09-30,37.84,60.36,0.4100000000000037,0.060000000000002274
2019-10-01,37.41,59.85,-0.4300000000000068,-0.509999999999998
2019-10-02,37.08,58.91,-0.3299999999999983,-0.9400000000000048
2019-10-03,37.19,59.01,0.10999999999999943,0.10000000000000142
2019-10-04,37.51,59.9,0.3200000000000003,0.8900000000000006
2019-10-05,37.51,59.9,0.0,0.0
2019-10-06,37.51,59.9,0.0,0.0
2019-10-07,37.66,60.25,0.14999999999999858,0.3500000000000014
2019-10-08,37.48,59.72,-0.17999999999999972,-0.5300000000000011
2019-10-09,37.05,59.22,-0.4299999999999997,-0.5
2019-10-10,37.42,59.83,0.37000000000000455,0.6099999999999994
2019-10-11,37.58,59.93,0.1599999999999966,0.10000000000000142
2019-10-12,37.58,59.93,0.0,0.0
2019-10-13,37.58,59.93,0.0,0.0
2019-10-14,37.47,59.6,-0.10999999999999943,-0.3299999999999983
2019-10-15,37.9,60.55,0.4299999999999997,0.9499999999999957
2019-10-16,37.79,60.29,-0.10999999999999943,-0.259999999999998
2019-10-17,37.81,60.41,0.020000000000003126,0.11999999999999744
2019-10-18,38.47,61.05,0.6599999999999966,0.6400000000000006
2019-10-19,38.47,61.05,0.0,0.0
2019-10-20,38.47,61.05,0.0,0.0
2019-10-21,38.23,60.75,-0.240000000000002,-0.29999999999999716
