timestamp,close_t,close_v,t_diff,v_diff
2019-10-22,38.17,60.77,-0.05999999999999517,0.020000000000003126
2019-10-23,37.74,60.88,-0.4299999999999997,0.10999999999999943
2019-10-24,36.82,60.58,-0.9200000000000017,-0.30000000000000426
2019-10-25,36.91,60.37,0.0899999999999963,-0.21000000000000085
2019-10-26,36.91,60.37,0.0,0.0
2019-10-27,36.91,60.37,0.0,0.0
2019-10-28,38.49,60.18,1.5800000000000054,-0.18999999999999773
2019-10-29,38.06,60.19,-0.4299999999999997,0.00999999999999801
2019-10-30,38.2,60.82,0.14000000000000057,0.6300000000000026
2019-10-31,38.49,60.47,0.28999999999999915,-0.3500000000000014
2019-11-01,38.95,60.37,0.46000000000000085,-0.10000000000000142
2019-11-02,38.95,60.37,0.0,0.0
2019-11-03,38.95,60.37,0.0,0.0
2019-11-04,38.89,59.87,-0.060000000000002274,-0.5
2019-11-05,39.17,59.5,0.28000000000000114,-0.36999999999999744
2019-11-06,39.25,60.13,0.0799999999999983,0.6300000000000026
2019-11-07,39.42,60.53,0.1700000000000017,0.3999999999999986
2019-11-08,39.38,59.35,-0.03999999999999915,-1.1799999999999997
2019-11-09,39.38,59.35,0.0,0.0
2019-11-10,39.38,59.35,0.0,0.0
2019-11-11,39.37,59.61,-0.010000000000005116,0.259999999999998
2019-11-12,39.17,59.32,-0.19999999999999574,-0.28999999999999915
2019-11-13,39.16,59.41,-0.010000000000005116,0.0899999999999963
2019-11-14,38.95,59.34,-0.20999999999999375,-0.06999999999999318
2019-11-15,39.5,59.51,0.5499999999999972,0.1699999999999946
2019-11-16,39.5,59.51,0.0,0.0
2019-11-17,39.5,59.51,0.0,0.0
2019-11-18,39.63,59.44,0.13000000000000256,-0.07000000000000028
2019-11-19,38.0,59.5,-1.6300000000000026,0.060000000000002274
2019-11-20,37.18,59.48,-0.8200000000000003,-0.020000000000003126
2019-11-21,37.6,59.61,0.4200000000000017,0.13000000000000256
2019-11-22,37.75,59.75,0.14999999999999858,0.14000000000000057
2019-11-23,37.75,59.75,0.0,0.0
2019-11-24,37.75,59.75,0.0,0.0
2019-11-25,37.26,59.38,-0.490000000000002,-0.36999999999999744
2019-11-26,37.4,59.89,0.14000000000000057,0.509999999999998
2019-11-27,37.66,60.1,0.259999999999998,0.21000000000000085
2019-11-28,37.66,60.1,0.0,0.0
2019-11-29,37.38,60.24,-0.27999999999999403,0.14000000000000057
2019-11-30,37.38,60.24,0.0,0.0
2019-12-01,37.38,60.24,0.0,0.0
2019-12-02,37.32,59.96,-0.060000000000002274,-0.28000000000000114
2019-12-03,37.55,60.14,0.22999999999999687,0.17999999999999972
2019-12-04,38.1,60.53,0.5500000000000043,0.39000000000000057
2019-12-05,38.19,60.82,0.0899999999999963,0.28999999999999915
2019-12-06,38.2,61.19,0.010000000000005116,0.36999999999999744
2019-12-07,38.2,61.19,0.0,0.0
2019-12-08,38.2,61.19,0.0,0.0
2019-12-09,38.04,61.01,-0.1600000000000037,-0.17999999999999972
2019-12-10,38.06,61.23,0.020000000000003126,0.21999999999999886
2019-12-11,38.17,61.08,0.10999999999999943,-0.14999999999999858
2019-12-12,38.35,61.17,0.17999999999999972,0.09000000000000341
2019-12-13,38.26,60.81,-0.09000000000000341,-0.35999999999999943
2019-12-14,38.26,60.81,0.0,0.0
2019-12-15,38.26,60.81,0.0,0.0
2019-12-16,38.59,61.23,0.3300000000000054,0.4199999999999946
2019-12-17,38.5,61.49,-0.09000000000000341,0.2600000000000051
2019-12-18,38.74,60.86,0.240000000000002,-0.6300000000000026
2019-12-19,38.93,60.8,0.18999999999999773,-0.060000000000002274
2019-12-20,39.15,62.07,0.21999999999999886,1.2700000000000031
2019-12-21,39.15,62.07,0.0,0.0
2019-12-22,39.15,62.07,0.0,0.0
2019-12-23,39.07,61.4,-0.0799999999999983,-0.6700000000000017
2019-12-24,38.96,61.28,-0.10999999999999943,-0.11999999999999744
2019-12-25,38.96,61.28,0.0,0.0
2019-12-26,39.16,61.29,0.19999999999999574,0.00999999999999801
2019-12-27,39.24,61.53,0.0800000000000054,0.240000000000002
2019-12-28,39.24,61.53,0.0,0.0
2019-12-29,39.24,61.53,0.0,0.0
2019-12-30,39.04,61.21,-0.20000000000000284,-0.3200000000000003
2019-12-31,39.08,61.4,0.03999999999999915,0.18999999999999773
2020-01-01,39.08,61.4,0.0,0.0
2020-01-02,38.86,61.05,-0.21999999999999886,-0.3500000000000014
2020-01-03,39.06,60.4,0.20000000000000284,-0.6499999999999986
2020-01-04,39.06,60.4,0.0,0.0
2020-01-05,39.06,60.4,0.0,0.0
2020-01-06,39.1,60.27,0.03999999999999915,-0.12999999999999545
2020-01-07,39.25,59.6,0.14999999999999858,-0.6700000000000017
2020-01-08,39.37,59.71,0.11999999999999744,0.10999999999999943
2020-01-09,38.8,58.85,-0.5700000000000003,-0.8599999999999994
2020-01-10,38.57,58.99,-0.22999999999999687,0.14000000000000057
2020-01-11,38.57,58.99,0.0,0.0
2020-01-12,38.57,58.99,0.0,0.0
2020-01-13,38.1,59.15,-0.46999999999999886,0.1599999999999966
2020-01-14,38.09,59.04,-0.00999999999999801,-0.10999999999999943
2020-01-15,37.87,59.1,-0.22000000000000597,0.060000000000002274
2020-01-16,38.03,59.67,0.1600000000000037,0.5700000000000003
2020-01-17,38.38,60.13,0.3500000000000014,0.46000000000000085
2020-01-18,38.38,60.13,0.0,0.0
2020-01-19,38.38,60.13,0.0,0.0
2020-01-20,38.38,60.13,0.0,0.0
2020-01-21,38.52,60.32,0.14000000000000057,0.18999999999999773
2020-01-22,39.04,60.48,0.519999999999996,0.1599999999999966
2020-01-23,38.63,60.51,-0.4099999999999966,0.030000000000001137
2020-01-24,38.5,60.28,-0.13000000000000256,-0.22999999999999687
2020-01-25,38.5,60.28,0.0,0.0
2020-01-26,38.5,60.28,0.0,0.0
2020-01-27,38.25,59.91,-0.25,-0.37000000000000455
2020-01-28,38.58,60.7,0.3299999999999983,0.7900000000000063
2020-01-29,37.05,59.53,-1.5300000000000011,-1.1700000000000017
2020-01-30,37.43,59.36,0.38000000000000256,-0.1700000000000017
2020-01-31,37.62,59.44,0.18999999999999773,0.0799999999999983
2020-02-01,37.62,59.44,0.0,0.0
2020-02-02,37.62,59.44,0.0,0.0
2020-02-03,36.96,58.05,-0.6599999999999966,-1.3900000000000006
2020-02-04,37.63,58.29,0.6700000000000017,0.240000000000002
2020-02-05,37.81,59.13,0.17999999999999972,0.8400000000000034
2020-02-06,38.44,59.44,0.6299999999999955,0.30999999999999517
2020-02-07,38.45,59.94,0.010000000000005116,0.5
2020-02-08,38.45,59.94,0.0,0.0
2020-02-09,38.45,59.94,0.0,0.0
2020-02-10,38.34,60.24,-0.10999999999999943,0.30000000000000426
2020-02-11,38.17,58.69,-0.1700000000000017,-1.5500000000000043
2020-02-12,38.04,58.23,-0.13000000000000256,-0.46000000000000085
2020-02-13,38.31,58.65,0.2700000000000031,0.4200000000000017
2020-02-14,38.25,58.51,-0.060000000000002274,-0.14000000000000057
2020-02-15,38.25,58.51,0.0,0.0
2020-02-16,38.25,58.51,0.0,0.0
2020-02-17,38.25,58.51,0.0,0.0
2020-02-18,38.26,57.91,0.00999999999999801,-0.6000000000000014
2020-02-19,38.44,58.22,0.17999999999999972,0.3100000000000023
2020-02-20,38.61,58.09,0.1700000000000017,-0.12999999999999545
2020-02-21,38.55,58.2,-0.060000000000002274,0.10999999999999943
2020-02-22,38.55,58.2,0.0,0.0
2020-02-23,38.55,58.2,0.0,0.0
2020-02-24,38.05,57.99,-0.5,-0.21000000000000085
2020-02-25,37.35,57.12,-0.6999999999999957,-0.8700000000000045
2020-02-26,37.1,57.14,-0.25,0.020000000000003126
2020-02-27,35.73,55.06,-1.3700000000000045,-2.0799999999999983
2020-02-28,35.22,54.16,-0.509999999999998,-0.9000000000000057
2020-02-29,35.22,54.16,0.0,0.0
2020-03-01,35.22,54.16,0.0,0.0
2020-03-02,37.18,57.32,1.9600000000000009,3.1600000000000037
2020-03-03,36.3,55.7,-0.8800000000000026,-1.6199999999999974
2020-03-04,38.18,58.12,1.8800000000000026,2.4199999999999946
2020-03-05,37.18,57.16,-1.0,-0.9600000000000009
2020-03-06,37.03,56.87,-0.14999999999999858,-0.28999999999999915
2020-03-07,37.03,56.87,0.0,0.0
2020-03-08,37.03,56.87,0.0,0.0
2020-03-09,34.69,55.83,-2.3400000000000034,-1.0399999999999991
2020-03-10,35.85,56.52,1.1600000000000037,0.6900000000000048
2020-03-11,34.52,54.83,-1.3299999999999983,-1.6900000000000048
2020-03-12,31.33,51.2,-3.190000000000005,-3.6299999999999955
2020-03-13,34.47,54.17,3.1400000000000006,2.969999999999999
2020-03-14,34.47,54.17,0.0,0.0
2020-03-15,34.47,54.17,0.0,0.0
2020-03-16,31.81,50.99,-2.66,-3.1799999999999997
2020-03-17,33.74,54.31,1.9300000000000033,3.3200000000000003
2020-03-18,32.85,54.32,-0.8900000000000006,0.00999999999999801
2020-03-19,31.15,53.62,-1.7000000000000028,-0.7000000000000028
2020-03-20,28.45,51.8,-2.6999999999999993,-1.8200000000000003
2020-03-21,28.45,51.8,0.0,0.0
2020-03-22,28.45,51.8,0.0,0.0
2020-03-23,26.77,50.31,-1.6799999999999997,-1.4899999999999949
2020-03-24,28.09,49.99,1.3200000000000003,-0.3200000000000003
2020-03-25,28.4,49.94,0.3099999999999987,-0.05000000000000426
2020-03-26,30.6,53.54,2.200000000000003,3.6000000000000014
2020-03-27,29.84,52.77,-0.7600000000000016,-0.769999999999996
2020-03-28,29.84,52.77,0.0,0.0
2020-03-29,29.84,52.77,0.0,0.0
2020-03-30,30.23,54.77,0.39000000000000057,2.0
2020-03-31,29.15,53.73,-1.0800000000000018,-1.0400000000000063
2020-04-01,28.05,52.92,-1.0999999999999979,-0.8099999999999952
2020-04-02,28.76,55.25,0.7100000000000009,2.3299999999999983
2020-04-03,27.46,54.7,-1.3000000000000007,-0.5499999999999972
2020-04-04,27.46,54.7,0.0,0.0
2020-04-05,27.46,54.7,0.0,0.0
2020-04-06,29.44,56.7,1.9800000000000004,2.0
2020-04-07,30.08,56.98,0.639999999999997,0.27999999999999403
2020-04-08,29.89,57.8,-0.18999999999999773,0.8200000000000003
2020-04-09,30.73,57.44,0.8399999999999999,-0.35999999999999943
2020-04-10,30.73,57.44,0.0,0.0
2020-04-11,30.73,57.44,0.0,0.0
2020-04-12,30.73,57.44,0.0,0.0
2020-04-13,30.19,56.67,-0.5399999999999991,-0.769999999999996
2020-04-14,31.13,58.14,0.9399999999999977,1.4699999999999989
2020-04-15,30.09,56.93,-1.0399999999999991,-1.2100000000000009
2020-04-16,30.16,57.66,0.07000000000000028,0.7299999999999969
2020-04-17,31.23,58.46,1.0700000000000003,0.8000000000000043
2020-04-18,31.23,58.46,0.0,0.0
2020-04-19,31.23,58.46,0.0,0.0
2020-04-20,30.98,58.13,-0.25,-0.3299999999999983
2020-04-21,29.87,56.82,-1.1099999999999994,-1.3100000000000023
2020-04-22,29.47,57.99,-0.40000000000000213,1.1700000000000017
2020-04-23,29.5,57.59,0.030000000000001137,-0.3999999999999986
2020-04-24,29.71,57.93,0.21000000000000085,0.3399999999999963
2020-04-25,29.71,57.93,0.0,0.0
2020-04-26,29.71,57.93,0.0,0.0
2020-04-27,30.54,57.81,0.8299999999999983,-0.11999999999999744
2020-04-28,30.65,57.83,0.10999999999999943,0.01999999999999602
2020-04-29,31.43,58.12,0.7800000000000011,0.28999999999999915
2020-04-30,30.47,57.45,-0.9600000000000009,-0.6699999999999946
2020-05-01,29.9,56.83,-0.5700000000000003,-0.6200000000000045
2020-05-02,29.9,56.83,0.0,0.0
2020-05-03,29.9,56.83,0.0,0.0
2020-05-04,29.6,56.24,-0.29999999999999716,-0.5899999999999963
2020-05-05,29.74,56.51,0.13999999999999702,0.269999999999996
2020-05-06,28.79,55.64,-0.9499999999999993,-0.8699999999999974
2020-05-07,28.89,55.58,0.10000000000000142,-0.060000000000002274
2020-05-08,29.79,57.0,0.8999999999999986,1.4200000000000017
2020-05-09,29.79,57.0,0.0,0.0
2020-05-10,29.79,57.0,0.0,0.0
2020-05-11,29.38,56.4,-0.41000000000000014,-0.6000000000000014
2020-05-12,28.89,55.46,-0.48999999999999844,-0.9399999999999977
2020-05-13,28.09,54.85,-0.8000000000000007,-0.6099999999999994
2020-05-14,28.58,54.91,0.48999999999999844,0.05999999999999517
2020-05-15,28.31,54.71,-0.2699999999999996,-0.19999999999999574
2020-05-16,28.31,54.71,0.0,0.0
2020-05-17,28.31,54.71,0.0,0.0
2020-05-18,29.45,55.72,1.1400000000000006,1.009999999999998
2020-05-19,28.96,54.38,-0.48999999999999844,-1.3399999999999963
2020-05-20,29.59,54.26,0.629999999999999,-0.12000000000000455
2020-05-21,29.77,53.97,0.17999999999999972,-0.28999999999999915
2020-05-22,29.88,54.1,0.10999999999999943,0.13000000000000256
2020-05-23,29.88,54.1,0.0,0.0
2020-05-24,29.88,54.1,0.0,0.0
2020-05-25,29.88,54.1,0.0,0.0
2020-05-26,30.82,54.3,0.9400000000000013,0.19999999999999574
2020-05-27,31.85,55.14,1.0300000000000011,0.8400000000000034
2020-05-28,31.06,55.72,-0.7900000000000027,0.5799999999999983
2020-05-29,30.86,57.38,-0.1999999999999993,1.6600000000000037
2020-05-30,30.86,57.38,0.0,0.0
2020-05-31,30.86,57.38,0.0,0.0
2020-06-01,30.93,55.78,0.07000000000000028,-1.6000000000000014
2020-06-02,30.99,56.4,0.05999999999999872,0.6199999999999974
2020-06-03,31.51,56.83,0.5200000000000031,0.4299999999999997
2020-06-04,31.8,57.22,0.28999999999999915,0.39000000000000057
2020-06-05,32.77,57.74,0.9700000000000024,0.5200000000000031
2020-06-06,32.77,57.74,0.0,0.0
2020-06-07,32.77,57.74,0.0,0.0
2020-06-08,33.23,58.09,0.45999999999999375,0.3500000000000014
2020-06-09,32.62,57.86,-0.6099999999999994,-0.23000000000000398
2020-06-10,32.14,58.05,-0.4799999999999969,0.18999999999999773
2020-06-11,30.17,56.45,-1.9699999999999989,-1.5999999999999943
2020-06-12,30.5,56.53,0.3299999999999983,0.0799999999999983
2020-06-13,30.5,56.53,0.0,0.0
2020-06-14,30.5,56.53,0.0,0.0
2020-06-15,30.5,56.15,0.0,-0.38000000000000256
2020-06-16,30.78,56.92,0.28000000000000114,0.7700000000000031
2020-06-17,30.26,56.65,-0.5199999999999996,-0.2700000000000031
2020-06-18,30.35,56.89,0.08999999999999986,0.240000000000002
2020-06-19,30.31,56.16,-0.0400000000000027,-0.730000000000004
2020-06-20,30.31,56.16,0.0,0.0
2020-06-21,30.31,56.16,0.0,0.0
2020-06-22,30.11,55.66,-0.1999999999999993,-0.5
2020-06-23,30.25,54.94,0.14000000000000057,-0.7199999999999989
2020-06-24,29.42,53.93,-0.8299999999999983,-1.009999999999998
2020-06-25,29.72,54.28,0.29999999999999716,0.3500000000000014
2020-06-26,29.08,53.16,-0.6400000000000006,-1.1200000000000045
2020-06-27,29.08,53.16,0.0,0.0
2020-06-28,29.08,53.16,0.0,0.0
2020-06-29,29.91,54.69,0.8300000000000018,1.5300000000000011
2020-06-30,30.23,55.13,0.3200000000000003,0.44000000000000483
2020-07-01,29.9,54.67,-0.33000000000000185,-0.46000000000000085
2020-07-02,30.08,54.79,0.17999999999999972,0.11999999999999744
2020-07-03,30.08,54.79,0.0,0.0
2020-07-04,30.08,54.79,0.0,0.0
2020-07-05,30.08,54.79,0.0,0.0
2020-07-06,30.49,55.24,0.41000000000000014,0.45000000000000284
2020-07-07,30.32,55.04,-0.16999999999999815,-0.20000000000000284
2020-07-08,30.46,55.38,0.14000000000000057,0.3400000000000034
2020-07-09,29.54,53.94,-0.9200000000000017,-1.4400000000000048
2020-07-10,30.13,54.49,0.5899999999999999,0.5500000000000043
2020-07-11,30.13,54.49,0.0,0.0
2020-07-12,30.13,54.49,0.0,0.0
2020-07-13,29.76,54.45,-0.36999999999999744,-0.03999999999999915
2020-07-14,29.96,55.44,0.1999999999999993,0.9899999999999949
2020-07-15,30.01,55.06,0.05000000000000071,-0.37999999999999545
2020-07-16,30.39,55.78,0.379999999999999,0.7199999999999989
2020-07-17,30.25,56.3,-0.14000000000000057,0.519999999999996
2020-07-18,30.25,56.3,0.0,0.0
2020-07-19,30.25,56.3,0.0,0.0
2020-07-20,29.85,55.87,-0.3999999999999986,-0.4299999999999997
2020-07-21,30.25,55.84,0.3999999999999986,-0.02999999999999403
2020-07-22,30.16,55.75,-0.08999999999999986,-0.09000000000000341
2020-07-23,29.9,55.85,-0.26000000000000156,0.10000000000000142
2020-07-24,29.57,56.85,-0.3299999999999983,1.0
2020-07-25,29.57,56.85,0.0,0.0
2020-07-26,29.57,56.85,0.0,0.0
2020-07-27,29.29,56.87,-0.28000000000000114,0.01999999999999602
2020-07-28,29.69,57.48,0.40000000000000213,0.6099999999999994
2020-07-29,29.56,57.45,-0.13000000000000256,-0.02999999999999403
2020-07-30,29.57,57.3,0.010000000000001563,-0.15000000000000568
2020-07-31,29.58,57.48,0.00999999999999801,0.17999999999999972
2020-08-01,29.58,57.48,0.0,0.0
2020-08-02,29.58,57.48,0.0,0.0
2020-08-03,29.62,57.24,0.0400000000000027,-0.23999999999999488
2020-08-04,30.01,57.91,0.39000000000000057,0.6699999999999946
2020-08-05,29.85,57.54,-0.16000000000000014,-0.36999999999999744
2020-08-06,29.84,57.83,-0.010000000000001563,0.28999999999999915
2020-08-07,30.02,58.53,0.17999999999999972,0.7000000000000028
2020-08-08,30.02,58.53,0.0,0.0
2020-08-09,30.02,58.53,0.0,0.0
2020-08-10,30.2,58.99,0.17999999999999972,0.46000000000000085
